amor_queso,amor_carne,amor_vegetales,amor_arroz,amor_frituras,clase
5.145252757892389,5.223299406019689,8.602489898238963,7.513627955115838,1.5475836227164295,ensalada
6.123558183249117,7.9482018836065365,2.060900978927992,3.580700236144468,7.568388362085432,hamburguesa
7.89590383390322,4.858817322335803,3.674346982694672,4.5884036369432,5.6434749479167,pizza
4.2968847489164625,3.881938737560942,8.616013352462765,5.928763394766434,3.485616490786091,ensalada
7.2850740310001685,3.6625789216262987,3.7782382153227525,3.983747211295421,5.134056418484292,pizza
4.57661172204288,7.477937972526404,5.07624885394826,6.202010019822335,3.4721318064634965,pollo_horneado
3.962267806637429,5.827595981540434,7.880100904790384,8.760258970185093,7.548330602261354,arroz_frito
7.106021632109011,8.582332962159088,3.185759904497649,3.16036762429307,6.2957075604420645,hamburguesa
5.492334759866175,7.845497315416143,2.8338218634286676,3.356221099602654,5.7066152935485155,pizza
1.290726789218621,9.085522755948908,7.781911279952286,6.094923601738969,2.767089404083791,pollo_horneado
4.025273928338373,6.0820641229721275,4.385622398354078,8.928230587722046,8.356951340505493,arroz_frito
5.737831762230939,3.1346773056044497,8.19028594924869,4.66819928002193,2.3718894704492475,ensalada
6.420914792911798,3.130928207011845,4.77784211912404,8.503705975131812,6.08446734086572,arroz_frito
3.4192998172212006,7.446508421600064,7.531774959447078,7.182166121514613,4.367114219759151,pollo_horneado
6.382568325270008,8.74357826083198,4.549631256771393,3.5337380863832966,6.039786667441074,hamburguesa
5.2570101165591065,3.8532702418669933,6.934817471830302,8.684510381175585,6.7889296253985,arroz_frito
4.754415480096859,4.610065274525463,8.17215778642676,6.740741235517955,2.8173834160470963,ensalada
2.652798100839517,7.890021673675531,6.1104266154694376,8.450291399402671,3.862172401118876,pollo_horneado
7.281928721564655,7.325777192031476,4.512004018372334,5.334341058968407,6.423766729961864,pizza
4.235046940826678,4.589020158881973,4.718030464203621,8.544122979533814,6.883461069735284,arroz_frito
5.358614825450149,4.3594228952806375,6.297519037154581,4.86140840204954,3.8676637036645474,pizza
4.340957710082987,5.170711141511955,7.915244194364173,6.4338065402662865,2.281002154110049,ensalada
4.239107559020498,7.832899898255739,7.69181479317298,6.8916798462723285,3.6529246136974285,pollo_horneado
4.987235168029649,3.9284369335956946,7.183847876051598,8.623800666443655,5.85316858909287,arroz_frito
5.591722142626278,6.677727728200176,8.280001596504349,8.453757808181356,8.440870506026437,arroz_frito
5.839382786967174,4.435930041463232,4.988364399385443,8.860340607468201,7.382957225489922,arroz_frito
7.177515224529996,6.471222096451572,4.503209208802767,1.681416076854498,6.667979830415056,pizza
8.085078975781716,4.5163730451863175,5.1422517229996,4.006092698224422,6.105114065016521,pizza
4.093446445981218,5.150093011728812,4.962863374902177,8.743024259595424,7.958269742205216,arroz_frito
6.8506340648485855,7.955777259266818,4.352200055377143,2.7003431857330535,5.350095679682169,hamburguesa
3.8598459669092815,7.747320834191032,5.639205047438704,6.494935088051543,3.4578976187561112,pollo_horneado
2.532829665341799,7.712033413533249,8.387817944497087,7.130658957353701,4.399466127579605,pollo_horneado
3.8991537987480225,8.374964666836037,7.968549261321101,7.605999187612307,3.0303261074598273,pollo_horneado
6.222989886333748,5.666528071122561,5.368568277841045,4.330013037269194,5.7445117210614,pizza
5.722487046104792,4.981816732193008,8.113952148445545,5.790262208103431,1.9453758662175074,ensalada
4.549997131225562,7.575336655525609,5.732398575106735,5.5049782592618275,3.428467704701973,pollo_horneado
6.168153766670708,4.973491700601102,4.662665928460713,5.692431530262987,4.962365523616105,pizza
3.919662601297759,5.164500418571672,7.9248950709407895,5.051899037713289,3.4477917345640883,ensalada
7.179506625069134,6.476801918671139,4.342551626028747,5.0831074253783735,6.103673537076166,pizza
7.062679761046994,8.280013823685362,6.006703929929988,2.759466922831624,5.3310157069044495,hamburguesa
2.913962559840223,8.718615690661629,6.354646525315514,8.20361962589742,2.9364516714206923,pollo_horneado
2.6216366148320907,8.053877343863094,10.350536391809346,7.116719868064985,4.271930551200562,pollo_horneado
5.854311802985056,9.498378441732049,6.0080800759988495,3.629996854439021,7.721767773931673,hamburguesa
6.547043902331765,3.2911763093752002,8.843535796764206,6.128832322106313,3.380898519415572,ensalada
5.192149239924249,4.3661793631447745,8.120528287724868,6.349475021597238,2.772965946143685,ensalada
4.708093492744885,8.316687809735107,3.6435310445536704,3.767020196658102,4.973501087382563,hamburguesa
4.4181221929387435,7.4074631318162245,4.664654836234881,6.682369858003288,3.5348230045637834,pollo_horneado
3.103326687077089,7.859193576716851,6.4851695352634815,5.748245287240841,3.411880344891908,pollo_horneado
8.46656851505439,5.6034024905472,4.483391535843017,4.129912246354739,7.129679336417121,pizza
3.219488923229012,7.849092971450755,5.017547352867947,4.931188057772593,3.0134572537600337,pollo_horneado
2.2890944538192515,8.995147407277369,6.405122489189859,8.998345405156053,2.713008796170161,pollo_horneado
6.651344170157982,5.9523717410688075,4.898227695931686,3.369507214224302,5.963348221155064,pizza
6.533051733349716,6.839350068848368,3.21489556936931,4.121036005985159,6.057711853489941,pizza
7.146245707788216,8.331386279173447,2.108605721977021,3.069454078736176,6.969572384080507,hamburguesa
4.132776333416148,3.4845587703735244,8.482549145525844,6.314943790667466,4.576076632222426,ensalada
5.77243723050879,3.4202030437753383,6.555848233377056,8.26006043799798,5.542095528763862,arroz_frito
2.130004912475478,5.2548152601073665,5.128082685877671,8.824016309454132,8.332720021892477,arroz_frito
6.489028163596734,3.423540640756973,6.368417016527234,4.540760310756174,4.631089841235856,pizza
3.410671385241229,6.344477285067393,7.46791679126795,8.798943394123796,7.410525089722902,arroz_frito
6.92986814431276,4.036378243736322,7.867657493057499,5.125585160287263,2.6244548327735906,ensalada
3.3575236642661004,8.157597795348323,5.45328082346429,8.183177243808231,3.249241742833759,pollo_horneado
4.217484438661661,4.195082435056818,8.354300600750728,6.285031051977463,3.772112876539042,ensalada
3.551133636502764,6.01918403408758,5.314546838749858,8.389149953247289,8.515494711356782,arroz_frito
3.5070208936905547,7.50058378002673,6.861439169295857,4.423167656211984,3.5896779984882112,pollo_horneado
5.161830989427019,6.574791121025669,8.445145316966995,9.00514814891713,8.254163280943633,arroz_frito
3.6923548931597687,5.367971037335644,6.153249886903105,8.800010308378697,7.668282637145151,arroz_frito
8.910195502533094,6.458811312971215,5.789456222379744,5.870719571539012,7.257337224851702,pizza
5.919201300502007,3.425300805900936,8.713931603288408,6.160251867376537,2.4789861689138037,ensalada
6.348274797543508,7.889698477864803,5.221506211385846,3.23408325396654,5.202941226970406,hamburguesa
2.8764661865356747,3.823492319997985,8.1408735951351,4.935210326570393,3.1720237171509753,ensalada
4.571500381249665,4.20508135700882,8.386478113591721,6.3895801631116935,2.386499934940149,ensalada
5.588978545793797,8.1288272366846,2.7790526159751447,4.462230045854655,6.8832226140716255,hamburguesa
8.355559824828369,4.7846888816493065,8.277815985383299,6.157757581381561,3.1717164030274505,ensalada
6.044021585721426,2.1465522327924296,6.561032383010352,8.375518244753668,6.1925562874647895,arroz_frito
2.249789183210974,8.312185673473016,8.56650087864451,8.907387455940027,9.09826986471439,arroz_frito
5.53321271948789,8.693259581226041,3.7237983524671185,3.4066223364912944,6.386762898466969,hamburguesa
8.08924569340704,3.695091863553516,5.278322725701046,5.327821804170358,5.3663620537821615,pizza
1.5322754423212608,8.53410357031179,6.811929892960477,7.97172406599481,3.281268345007104,pollo_horneado
5.7009093518454454,3.2787916880241106,8.109098571563228,5.1152887243383525,0.9033792521351653,ensalada
5.890947978079805,3.272153397566739,8.903224375078208,6.413282591444102,3.020321459332776,ensalada
4.031401393633547,3.8515843477977825,8.731724261457792,6.503598492419632,4.372800723993954,ensalada
5.481251314337351,3.6301733056711973,8.179451558991845,5.3729277035987275,2.780557728070612,ensalada
5.302276941792479,6.422007919318173,4.343821639521265,5.672377892706749,5.578022696975841,pizza
6.797328468579805,8.453732734003466,4.439433951520902,2.986064103883345,5.814578948129048,hamburguesa
2.5434894247907174,7.920481992255323,6.642740314634528,8.448571035272597,4.044448658965093,pollo_horneado
6.815521713054477,8.445138130224121,5.0297453880214915,3.333989392845867,8.588472308528061,hamburguesa
3.2429210391510437,8.06083788477715,6.723967704521162,5.865246083249178,3.103140719711687,pollo_horneado
5.193636001701807,3.546161958687405,8.446961483149249,4.672191202513636,2.4630423401973056,ensalada
2.497869309815281,7.861274928215264,4.939711685758152,7.9899677902012955,3.7015220781114775,pollo_horneado
7.208845525292928,7.838134998142191,5.619276237459227,2.8901301526153373,5.215155489281585,hamburguesa
5.436796780693359,3.651411249541599,8.21178103737645,5.853575725134656,2.935127665315187,ensalada
3.035392860828315,6.483317958892252,8.104544608874892,8.869398813510887,7.346532039208345,arroz_frito
4.762446995437124,3.158133214420665,9.234891425149042,6.42518884088127,3.483707084061577,ensalada
4.03787256260544,2.948020529014151,4.898064074845719,8.794880878069808,6.845223171096044,arroz_frito
6.554774767139296,3.451352372582903,8.816845729671265,5.064915375774582,4.170411840860872,ensalada
6.161835228494925,3.814338705385411,8.948047613940094,6.998883801926655,3.2873097563193943,ensalada
6.403578418658457,5.480064380119792,4.976750521463427,5.082742762072493,4.767785598646423,pizza
5.069833864477859,5.323186103557937,4.811922447544551,9.03272764914023,7.9561518240190425,arroz_frito
3.464128661315666,5.896343118467964,5.779174865623391,9.170324330546894,7.558043758302907,arroz_frito
2.108183815823936,4.102788528589088,4.463497629817397,8.8569835160221,6.732191605947611,arroz_frito
4.70203904993171,4.225488024610539,4.063516338489864,8.805464300243244,6.694676257348988,arroz_frito
6.019573509874021,4.317910838584528,6.434493316248294,4.477207819701971,4.751811513653093,pizza
8.426998546754556,5.800043742114031,4.231509115582828,6.077625381563557,6.1222784243177495,pizza
3.45450267845498,5.103714629929123,8.492296360048572,7.904916075999194,1.8432696315850574,ensalada
1.7303184914869232,6.14023962024011,6.339778042861065,8.649925155036414,6.8966325634151895,arroz_frito
5.341730936161578,4.192117998529705,8.454429956719313,7.373199188556331,2.3709223480845703,ensalada
3.107503176756887,8.322985063979512,7.579346682339326,5.95907319270663,3.037670954920929,pollo_horneado
5.353666008182867,4.583917868999544,8.04530253897802,5.759592970275411,3.638123426614257,ensalada
8.816071010751035,5.57847998110106,5.580634778322471,4.652275776178951,7.2058716030151855,pizza
4.669915369038767,3.779086800248237,8.605058045553498,5.759710221219843,4.567604944091804,ensalada
7.996076263612698,7.06399133176612,4.149202523592971,4.604385974252751,7.6120491683747575,pizza
2.9323991748772675,6.525967151294937,5.804433514424504,8.517596306319394,7.456689063727121,arroz_frito
4.931383024183703,8.65883324957353,4.377381629865368,3.13893201373471,6.27506420412698,hamburguesa
2.9698678498280966,3.6571391209402573,8.797128407062775,5.726426427561507,3.296130827505577,ensalada
6.625006592860229,7.715414326987007,2.624408148509412,3.6649448486348115,7.233610798405688,hamburguesa
6.97546955017649,8.057895856954236,2.0895107204681773,3.9186265594387697,7.12303058355178,hamburguesa
4.182071443190252,4.065428413093998,4.900902645050021,8.60148457730089,7.34879541810686,arroz_frito
3.2096818446557065,7.712754064065912,5.402386429962467,4.39083401515466,3.1027313167877195,pollo_horneado
5.633412895867256,4.560515745382079,8.240092892494985,5.56690500432322,3.2492422950793136,ensalada
2.724298052701212,5.072843207695977,6.810321876663817,9.216056622993714,7.641141762340134,arroz_frito
3.170217411174482,4.58398029441952,3.3221200855866893,8.84974926903286,8.688790433886448,arroz_frito
5.417170890707755,3.5328555893349955,8.798309289342873,6.068035379663752,4.474183060318924,ensalada
3.7050011156975544,3.4275608080840834,4.517384814207868,8.808445159273761,6.773816196097891,arroz_frito
8.03928413277534,5.143557916061205,4.226259913236477,4.35683939379745,6.246894406996202,pizza
7.74375916159847,5.404130847574181,4.91835297381829,5.262389958572995,6.6206753621349534,pizza
6.08318402960161,8.007717909318828,2.8737394059469454,3.100339259889048,6.645347339251595,hamburguesa
3.7783251609449153,7.786287025355264,4.904426913882578,7.618332526814597,3.2582877343185537,pollo_horneado
4.457294623135329,3.791255285145654,8.115862548344225,5.203592495537227,3.7886405099368625,ensalada
6.6122519728114515,6.362257184858477,5.777520730959622,4.921971654457822,5.899601658852847,pizza
3.7718793432407205,5.952460032228178,6.2754424548925245,8.96184245226413,8.128158969080062,arroz_frito
2.1326625706990714,7.634042447970647,6.296967722423009,8.089375301595844,4.191051712618598,pollo_horneado
2.4534413239199826,8.448844747999464,6.888541415272995,7.589645901318171,3.1584141533447148,pollo_horneado
6.209163866502881,8.218318565015183,4.638742956716344,2.75856743119344,6.139316244387111,hamburguesa
6.365409569497504,5.596923293607232,6.391089323914589,8.559431460853567,7.234130850899457,arroz_frito
4.2410840611928515,3.1887719614863745,8.813810205121735,5.2386858663798455,3.131487797046594,ensalada
3.9331480593424093,7.777885491801583,7.505157981963009,3.79663989125726,3.20869881774073,pollo_horneado
8.065900260594336,9.581159576802724,6.047985830936818,2.342904371467256,9.432065467044962,hamburguesa
6.006611173490093,3.9679150753224244,8.436356325550245,5.768356391301408,2.0037821331003975,ensalada
2.493521528949586,3.8322070771633894,5.013727608043396,9.297195053562787,6.8371378229608,arroz_frito
3.551283679530703,7.413443067565757,5.8200211647802265,6.644696350351911,3.9394654206630153,pollo_horneado
8.490052534761972,4.0242904601450755,5.671746965598789,6.003817716863105,6.595183928391372,pizza
4.292620216466584,4.23847748819396,8.393464865090541,6.99865653755473,1.8412259370898638,ensalada
6.903940183429705,8.085398350539114,4.924498958883145,3.4411787213142153,6.831745363975155,hamburguesa
1.6024930147116387,9.040719177048466,5.803935491050278,6.593947988941835,2.304843658272998,pollo_horneado
4.200147458143957,8.325233449538667,7.6237346238612815,7.102919687514703,3.0535001104426014,pollo_horneado
2.853704613771664,5.627387830418375,6.372993931769363,9.057034221838842,7.681335882929964,arroz_frito
3.0855344248720797,7.689663548238009,6.386606511952299,6.2573720702866815,3.806352328653271,pollo_horneado
5.249632371416773,7.219490050568554,4.561556432651551,2.3067408676649332,5.140360545478239,hamburguesa
7.705825546797368,8.751770786600018,3.724059704629787,3.050370451045589,7.753868942956499,hamburguesa
7.734006140109654,5.844709608535741,4.773787859701816,3.685173778386706,6.396991666346219,pizza
6.047023826506253,2.9129915218512066,6.938077362320483,5.2323319091459926,4.199396161045379,pizza
5.412393956844686,3.7521956384992032,5.2367440642646725,8.502771658777723,6.471840352860607,arroz_frito
7.336952226996193,7.248931795916581,5.486899098126944,6.188610015350361,7.33602885601669,pizza
7.266160623152485,8.001838348863297,1.4606508875412478,2.7841206629085695,7.087626814859215,hamburguesa
7.11092005561918,4.3469321056759735,5.15886009390191,3.36534356394084,5.174058125870785,pizza
2.8006041354325935,4.2799755119599405,6.194776561730919,8.876029290388134,7.68771520896618,arroz_frito
8.048741172631697,8.45166638526109,4.697244040409531,2.9002742620473922,6.3446534006345985,hamburguesa
8.065334471273683,3.1528954001691236,7.055436888250239,3.413190662741729,4.690887337890977,pizza
4.094780261417535,8.040599941677362,6.4747610622546405,5.795826824787726,3.0320068113679763,pollo_horneado
3.344409359600357,4.463689843793158,6.718880175019257,8.8956918603937,6.8984173674317475,arroz_frito
2.82425746335077,4.553545090354539,8.656593490465038,7.166561060201391,2.689346052112004,ensalada
7.681993804919706,4.7216812083246795,5.180419713481942,5.505201517633584,5.747915950788231,pizza
3.479028138491105,7.811499936542537,5.724989324787976,7.009371667784532,3.5661765486983836,pollo_horneado
3.5243238179392526,8.488034944821905,7.519294729756778,7.743517405944337,3.141763750063303,pollo_horneado
2.7755702255659203,6.366448312294013,5.251854851611983,8.544669732389183,7.323542868981663,arroz_frito
4.873239234819341,2.615457752225253,5.395993417979046,8.482415690894108,6.034102869631701,arroz_frito
2.183613594443985,8.024878149881074,5.2095217901916815,7.255853189873204,3.4182089445006456,pollo_horneado
7.306476991059507,2.6106231766526515,8.543448111786946,4.727162582112218,2.701989802410215,ensalada
4.069062318909155,4.633077011533382,7.771332618424191,5.377490407310174,4.101134337030502,ensalada
5.314416288295909,7.987364725914757,4.759959634044675,3.4658843140159887,6.8347888558321,hamburguesa
3.116785249259451,8.137386132107284,6.834462957021562,8.051534267606428,3.3369526611799083,pollo_horneado
3.299343491944353,8.252726596084477,6.674718872477573,5.788147027901157,2.7725631684936625,pollo_horneado
3.0700356617801994,8.24172874186153,6.137750283405992,5.993261248931132,3.0487577530585046,pollo_horneado
6.2551290494305025,8.372765606661709,3.886227108691271,2.798258159696579,5.779316797367835,hamburguesa
6.232381895846683,8.585495448147958,6.944707085263525,2.934972116069187,7.18308714334329,hamburguesa
6.63285538467985,6.033667795375722,3.7575070898607237,4.698974577490824,5.7949855679263065,pizza
5.55017693381129,3.936512482689533,8.106345546859902,4.628005788205935,3.521426810508167,ensalada
6.751504232472568,2.438724252206114,8.189758468084008,4.439339540429104,4.251799395431565,ensalada
9.471985921569114,6.306491726312475,3.8202659004531303,3.821616795721726,7.687968815035685,pizza
2.293745295229785,8.769286956891033,6.176125996360181,7.234014518814398,2.7988923194514137,pollo_horneado
8.140431077354936,9.438389072208096,5.346334736310338,2.3813334508580786,7.596924626401483,hamburguesa
4.178160455311527,4.40255362704619,3.8809419987588334,9.206509247294141,8.31416921911125,arroz_frito
4.406989816019532,7.321463514251561,7.39968003784337,5.701509950406461,4.09983149797587,pollo_horneado
4.767025126807186,6.800447285357213,6.378628620345777,5.817087755856514,4.211640362836176,pollo_horneado
3.5075164484608115,2.9952596780606036,4.158343067173502,8.560008435284889,6.99793990217495,arroz_frito
2.3776172571696534,6.450850137245588,4.80541091138418,8.434265607712657,8.359292777298876,arroz_frito
6.875175845733878,8.151377043471541,1.7036509239326922,3.296523828671504,7.776975362229432,hamburguesa
8.08911354190724,6.128506209674592,3.546109805796938,5.179962737328273,6.213304250420899,pizza
4.159574394502264,7.127941604707778,3.601900303453206,4.7811526707957155,3.3905454546541645,pollo_horneado
7.062616222823351,7.999293362179537,3.1666625061761415,3.2332291011785137,6.438201094967754,hamburguesa
6.880040447601689,8.402806164960456,2.6077742173336986,3.6060242436004115,5.884612901033426,hamburguesa
4.046515773431815,3.5398062129946934,9.285460890483014,7.461891046603871,4.138260787031694,ensalada
6.494046762102336,1.493734916293704,5.525937609267211,8.731833381632065,5.9588452930866955,arroz_frito
4.495955368314202,5.181984696963927,8.468601728237825,6.760630455459484,4.112575220481902,ensalada
4.826996462766545,3.0880382787482343,9.592076171576505,7.425202789318684,3.8042321220183233,ensalada
6.582964774842564,5.479058875684204,4.201090552441956,5.060361862466363,6.09382759515128,pizza
4.310130686244338,5.4537610112465815,6.882008858669495,9.190245194971677,7.84949687043878,arroz_frito
5.547080910015703,7.407296526241212,4.322176482816868,3.4189896331169445,5.663176971430624,hamburguesa
2.381604027280206,6.097824430189382,5.1436329197382475,8.424773494223212,8.908891303155002,arroz_frito
6.552537122305825,5.376737088383522,5.083387062560582,4.253486252189354,5.191019655051799,pizza
5.085469571769399,4.122790494633777,8.485662207127827,7.774620677867261,3.0230410073540375,ensalada
7.311559200264291,6.464704516650727,3.300689779397474,3.3544685580369284,5.936073172580734,pizza
6.120258316466816,8.362154034650963,2.1683403091260054,3.3960764137299857,8.793353556566633,hamburguesa
7.148163535916471,5.696161327674833,6.409786372956316,4.942758329454831,6.261354364385749,pizza
6.505394592720252,7.985046386945582,6.593234047876088,3.1498418582959733,4.551578064420012,hamburguesa
5.169889276528805,4.12735139810735,8.974921679181854,6.246202658570215,3.0700278544055255,ensalada
5.913229342114984,3.973857380126108,8.366841837846597,6.322417967963006,3.1357662262699573,ensalada
4.988452857445363,4.079407467167602,3.629744049884686,8.006420229641071,6.6172381884644915,arroz_frito
6.048053222600178,7.794895902187648,0.952643487299512,3.5323307145400906,7.959212490013711,hamburguesa
4.235198032620725,7.73611756481316,3.5742935543713923,4.072704020011727,7.827247771938105,hamburguesa
3.5197266127708877,3.405909194828129,8.622243911839142,5.009904183526595,4.3214476889222375,ensalada
5.2014220933754265,8.374182336071721,5.642718738688079,6.9333826473682,2.489856903267076,pollo_horneado
5.816140328932438,3.7052692016936373,8.22509487748144,5.921067756580813,2.7093380539124565,ensalada
1.7032939588253595,7.0240268503152254,7.20749755906882,9.113620706139692,8.542026719543262,arroz_frito
6.925803797656629,4.968672571160495,5.3282681316037435,5.6793771774845565,5.349977375558765,pizza
7.094720008813087,8.190155862514318,3.608344778463703,2.8364335135975107,7.840820180256063,hamburguesa
3.5705025752881365,4.4744558044307325,8.62878702562144,6.4164849543351155,1.922337601611495,ensalada
6.176908525060282,3.911228778938912,5.972319166453847,3.757430499681887,5.490867997823429,pizza
4.405098633509467,5.943231238934847,6.248212122295133,8.992122731303805,7.291720591727744,arroz_frito
4.674645613342557,3.076311718153051,7.905826355292097,4.163880617530942,3.479507892454923,ensalada
3.867618343858935,5.815570814396477,9.304228448428542,8.476927665553177,7.646146395219185,arroz_frito
7.5205570782028275,8.228455261624147,0.5829051073045712,2.52989418064459,9.130308767688161,hamburguesa
2.9901805998196003,7.275287711214227,6.092899066354642,5.572410079824537,3.9625445697848307,pollo_horneado
3.193427156848064,6.5500748577224766,6.044445692294252,8.424128124608012,8.410212327130605,arroz_frito
3.5308764587554915,8.338568469424251,6.4708123475173505,6.2119452169937315,2.8465485546378875,pollo_horneado
3.361339029844609,4.33116932211693,3.992034465470268,9.353000994189555,7.218279737081322,arroz_frito
5.887447482056887,5.714584328133602,6.175394125138526,9.095712288806231,7.9279267408331275,arroz_frito
3.441910257005975,8.390007306385112,6.527228172513764,7.103929279379569,2.997306706710996,pollo_horneado
4.808740475969118,3.7809919928022246,7.6832307112601494,4.705378776677095,1.9245946704782506,ensalada
4.2910219249524175,7.527933856452633,3.205920544431006,3.680194401245816,5.873668690529118,hamburguesa
6.908148329255334,6.793996676722557,3.9081561597499292,5.640859471477859,5.821511078725453,pizza
6.041447375928416,4.864418900997512,8.12641152298587,6.4902047744806275,2.394482515078594,ensalada
3.021715158908195,4.317788900868507,3.9596782592573097,9.028258847035138,8.624891990620263,arroz_frito
3.9191268112649777,6.378543433531006,8.987871680166649,8.771352441289855,6.662988941204538,arroz_frito
6.724871013519864,5.819137549568123,5.894026098451925,3.132744752714203,5.952740452973246,pizza
7.628449496205798,8.029429433839232,3.122020471623716,3.1690201408341707,5.950347929029941,hamburguesa
7.6955510146734865,7.328065422006453,2.9483655933903696,2.545238681898143,7.1625531908162365,hamburguesa
3.1919481677855344,7.657156426134361,5.5874543895172915,5.913074354331582,3.5080476611348455,pollo_horneado
5.157963901332137,3.8806925971535713,8.298968279925491,4.528059309277379,4.334903292837075,ensalada
3.0231366667135378,3.1546688273120718,8.345644101888857,4.050336899630479,4.327895183915164,ensalada
1.6080793228616717,7.77016909374748,7.440479998793908,8.792779507180075,8.609154725945132,arroz_frito
2.192497192717111,6.892628618271038,6.549370740484774,8.444539382563393,7.459078830297739,arroz_frito
3.7120004886845024,4.192660125885779,8.424135597375711,5.012138280716441,3.418322840376057,ensalada
4.295305052569903,7.99420312555738,4.378233724147928,3.9109213429636114,5.26745167516974,hamburguesa
3.3966898997459998,7.930873117001838,7.074412133125667,8.038547588634374,3.650905606375308,pollo_horneado
7.7584649108449835,6.729058684418816,4.06437787503888,4.886816969917325,6.991353300273381,pizza
4.418642946547597,6.18995436364178,9.336953186807989,9.105936049977558,7.20469346949552,arroz_frito
5.9818768696177385,5.7973565886047425,3.8734893669370463,5.870859588887289,5.144193909690342,pizza
7.887947223513072,3.8576084507204733,4.965129798121823,3.3194882574526283,5.201544024502357,pizza
5.930371633165158,4.818342493734199,7.838712650032168,6.936879116158996,2.5048566395325587,ensalada
6.5385448800824735,8.418717431511853,4.850873459324464,2.866264439881802,6.6296665656013,hamburguesa
5.504886875976015,2.90937259506905,6.150266236684326,8.36711661512349,6.861716290409752,arroz_frito
3.8902878810030534,4.2193882593789445,8.936714584206987,5.753021384197823,3.4753652310040346,ensalada
4.7634812124978705,3.9148474249463123,8.180823391926399,5.287524608060154,3.3068562018985546,ensalada
5.782443324240718,6.004432378567035,5.784677513077119,3.698891118569226,3.8842378547049465,pizza
8.503685470935839,5.194601173781251,5.212546964544186,4.11057033065828,6.1684583992325015,pizza
4.1702803344058035,5.4619340645430885,5.167259384230723,8.928548705397494,7.449118044768528,arroz_frito
3.3776120878373175,8.77313408002503,8.906758925850475,7.403479204292921,3.0612429907957543,pollo_horneado
3.287212091658097,8.162687467086618,9.795325426636683,9.57759825260836,4.347168711275367,pollo_horneado
4.166097117863597,4.0217616379928565,8.43912277549154,5.601711376674729,2.4875686290300245,ensalada
5.9955814766354605,3.1162311521281123,9.395717097851914,7.476933751159764,3.3010851663708243,ensalada
4.4679209597714005,3.1247500388246285,8.989886363545937,5.931069126462486,5.157853599251763,ensalada
5.591881620688055,3.469591900357981,4.803940625695327,4.217197699975195,4.191264609347995,pizza
7.83261022819455,7.68546740225527,5.695317031875823,2.6266699335100223,6.935781907012079,hamburguesa
2.5668119258648217,8.441788393456097,7.901145403858166,7.243366894908357,3.3721680694709404,pollo_horneado
6.699102250850394,4.9249693601679585,5.722471605025927,5.635557548367334,5.443861836958771,pizza
3.5486316048790862,7.51972861453272,7.417946651301384,7.692653072537517,4.210116441065426,pollo_horneado
5.89916820515012,4.476132994109536,3.5761358147111877,3.588956296444337,4.203239863906581,pizza
7.5751814120255,7.041713869693775,4.8730002125768594,2.946733768234383,5.998604238974414,hamburguesa
5.6420325011337065,8.51184170663038,4.235561747115144,2.8493305967100184,5.441146031681928,hamburguesa
7.732386827804461,7.498271620699709,3.293364229754735,5.087647473874392,7.357875131162751,pizza
5.404710856046101,6.356837448774986,2.3051315328986166,3.222237684016988,6.302697921555017,hamburguesa
2.6631637446059724,4.387422482037094,3.873537101685992,8.590623841581507,7.670419271544043,arroz_frito
5.406703545644376,5.054533913146886,7.742188913103343,6.202018276131594,2.5294180474176438,ensalada
6.720532107794588,8.28753070846777,3.045541278005733,2.4972049207679268,7.738044231631241,hamburguesa
6.53876260771354,5.924475103543199,4.6595348140221065,4.419972010775506,5.44456599342443,pizza
7.359140436031294,4.376147233341951,7.731376771017509,5.774486380352224,4.774098758678284,pizza
5.670956287597225,4.335386702469096,8.32883557148843,5.998310115868253,3.682101579908765,ensalada
4.342013856035189,4.194115124037215,8.322084118208412,5.805064895128525,3.479351079856325,ensalada
5.671413211018043,4.802884944618352,8.548856443828798,6.796414630609622,2.968480913612323,ensalada
4.416132149302625,8.324174225013108,6.622062430216218,5.987380950031773,2.744354445435535,pollo_horneado
8.470459536569322,8.5184006534533,5.641435006765701,3.41193589178864,7.613465252263003,hamburguesa
4.033401160150266,3.774619606539551,8.367204337107005,6.25812066398429,1.4633138378096386,ensalada
7.4549476745420264,4.675018533425119,4.768794444280433,4.650248827818889,5.88583272895656,pizza
6.617997974575322,8.573727356810203,6.508199858589037,2.0927116612408394,5.515978340767662,hamburguesa
3.11889810567335,7.982605233843885,6.481907229184138,6.214256192440077,3.2977907276155705,pollo_horneado
6.435386552667837,7.551408539610623,3.7877572785813105,2.5625876500716624,5.446094900999418,hamburguesa
2.4616434016256203,8.668141310859017,6.579793258746973,6.660596529373828,2.704775494870466,pollo_horneado
7.237445685697859,6.333518618352946,5.766941383568672,3.0765828156882193,5.70453669701022,pizza
7.122353145277891,5.024656140567981,5.8681087618954075,2.38906697719383,5.704810419877283,pizza
7.357910575798383,6.96685650510522,3.4239009122719497,4.430989977413446,6.45922795019859,pizza
2.615447496287593,4.055168520209075,5.656345679256006,8.938144717787816,7.581456708633546,arroz_frito
6.149646649933279,2.787633639657052,9.30782423827387,6.247026802306743,2.3319246801096982,ensalada
4.929579811335338,3.3125490506929074,8.708403335368764,7.1659622970915855,3.108277288983193,ensalada
4.4444084967509445,3.4704478137713086,8.287861491898527,5.596667167025752,2.8481775025152585,ensalada
7.210002687795354,2.8002782815933887,9.360035304561798,7.177003884133542,3.935935378455844,ensalada
